Age,CustomerSince,HighestSpend,MonthlyAverageSpend,Mortgage,Level,HiddenScore,Security,FixedDepositAccount,InternetBanking,CreditCard,MortgageFlag,RelationshipProductCount,DigitalEngagementFlag,SpendPerCustomerYear,MortgageToHighestSpendRatio,ValueSegmentScore,LoanOnCard
28,3,53,1.6,0,3,2,0,0,0,0,0,0,0,0.4,0.0,4,0
54,30,121,1.1,0,3,2,1,0,0,0,0,1,0,0.035483870967741936,0.0,3,1
58,32,54,0.3,0,2,3,0,0,1,1,0,1,1,0.00909090909090909,0.0,2,0
67,42,32,1.1,0,3,1,0,0,0,1,0,1,0,0.025581395348837212,0.0,3,0
30,4,24,0.4,81,2,1,0,0,1,0,1,0,1,0.08,3.24,2,0
60,34,78,4.4,0,1,3,1,0,0,0,0,1,0,0.12571428571428572,0.0,2,0
64,40,18,0.3,0,3,2,1,1,1,1,0,3,1,0.007317073170731707,0.0,4,0
27,3,35,1.8,0,2,1,0,0,0,0,0,0,0,0.45,0.0,3,0
39,13,32,0.8,0,3,2,0,0,1,0,0,0,1,0.05714285714285715,0.0,3,0
55,25,44,1.0,0,3,3,0,0,1,0,0,0,1,0.038461538461538464,0.0,3,0
36,11,40,1.1,166,2,2,1,0,0,0,1,1,0,0.09166666666666667,4.048780487804878,2,0
35,10,182,0.3,229,2,1,0,1,1,1,1,2,1,0.02727272727272727,1.2513661202185793,3,1
43,17,55,0.2,0,1,1,0,0,1,0,0,0,1,0.011111111111111112,0.0,1,0
63,39,40,1.2,0,2,4,0,0,1,0,0,0,1,0.03,0.0,2,0
39,15,82,0.8,0,2,1,0,0,1,0,0,0,1,0.05,0.0,2,0
33,9,42,2.1,0,3,1,0,0,1,0,0,0,1,0.21000000000000002,0.0,4,0
62,38,24,1.0,116,1,2,0,0,0,1,1,1,0,0.02564102564102564,4.64,1,0
34,9,191,4.8,0,3,1,0,1,1,1,0,2,1,0.48,0.0,5,1
42,18,51,2.1,0,3,3,0,0,0,0,0,0,0,0.1105263157894737,0.0,4,0
53,28,98,1.3,355,3,1,0,0,1,0,1,0,1,0.04482758620689655,3.585858585858586,3,0
53,27,38,2.8,144,2,4,1,0,1,0,1,1,1,0.09999999999999999,3.6923076923076925,3,0
36,6,138,7.0,86,3,1,0,0,1,0,1,0,1,1.0,0.6187050359712231,4,1
61,37,40,2.2,0,1,4,1,1,1,1,0,3,1,0.05789473684210527,0.0,3,0
59,33,111,4.4,0,1,3,0,0,1,0,0,0,1,0.12941176470588237,0.0,2,0
56,30,64,0.3,0,2,3,0,0,0,1,0,1,0,0.00967741935483871,0.0,2,0
47,22,53,1.9,98,3,4,1,1,0,1,1,3,0,0.08260869565217391,1.8148148148148149,5,0
60,34,29,0.3,0,1,2,0,0,1,0,0,0,1,0.008571428571428572,0.0,1,0
59,29,45,2.0,0,3,3,0,0,1,0,0,0,1,0.06666666666666667,0.0,4,0
55,31,23,0.3,0,1,2,0,0,1,1,0,1,1,0.009375,0.0,1,0
60,34,54,0.3,0,2,3,0,0,1,1,0,1,1,0.008571428571428572,0.0,2,0
48,23,8,0.4,0,3,1,0,0,0,1,0,1,0,0.016666666666666666,0.0,3,0
33,8,130,6.3,99,2,3,0,0,0,1,1,1,0,0.7,0.7557251908396947,3,1
55,29,94,0.8,221,3,1,0,0,0,0,1,0,0,0.02666666666666667,2.3263157894736843,3,0
60,34,41,2.2,0,3,3,0,0,0,1,0,1,0,0.06285714285714286,0.0,4,0
30,3,150,5.0,0,2,4,0,0,1,0,0,0,1,1.25,0.0,3,1
59,35,75,2.3,0,3,4,1,0,0,0,0,1,0,0.06388888888888888,0.0,4,0
43,17,51,0.7,0,3,1,0,0,0,0,0,0,0,0.03888888888888889,0.0,3,0
35,11,32,1.33,137,1,1,0,0,1,1,1,1,1,0.11083333333333334,4.151515151515151,1,0
24,0,150,2.0,0,1,2,0,0,1,0,0,0,1,2.0,0.0,2,0
38,14,42,2.0,81,2,1,0,0,1,0,1,0,1,0.13333333333333333,1.8837209302325582,3,0
64,39,73,2.2,0,1,3,1,0,0,1,0,2,0,0.05500000000000001,0.0,2,0
36,10,83,2.8,0,3,1,0,0,0,1,0,1,0,0.2545454545454545,0.0,4,0
50,25,79,2.9,307,1,1,0,0,0,1,1,1,0,0.11153846153846153,3.8375,2,0
53,28,173,2.7,427,1,4,0,0,1,0,1,0,1,0.09310344827586207,2.454022988505747,2,1
49,23,29,1.8,0,1,4,0,0,1,1,0,1,1,0.075,0.0,2,0
63,39,32,1.9,100,2,1,0,0,0,0,1,0,0,0.0475,3.0303030303030303,3,0
63,37,30,1.0,159,3,2,0,0,1,0,1,0,1,0.02631578947368421,5.129032258064516,3,0
26,1,54,1.6,0,3,2,1,0,0,0,0,1,0,0.8,0.0,4,0
29,5,128,4.1,209,2,2,0,0,1,0,1,0,1,0.6833333333333332,1.62015503875969,3,1
34,10,42,1.5,131,2,1,0,0,0,0,1,0,0,0.13636363636363635,3.046511627906977,3,0
46,21,115,4.2,0,3,2,1,1,1,1,0,3,1,0.19090909090909092,0.0,5,1
47,21,15,0.6,77,3,4,0,0,1,0,1,0,1,0.02727272727272727,4.8125,3,0
39,13,58,2.4,0,2,2,0,0,1,0,0,0,1,0.17142857142857143,0.0,3,0
35,11,42,1.5,0,3,1,0,0,1,0,0,0,1,0.125,0.0,4,0
29,3,190,4.5,0,1,2,0,0,1,0,0,0,1,1.125,0.0,2,0
46,22,153,7.5,0,1,2,0,0,0,0,0,0,0,0.32608695652173914,0.0,2,0
65,41,154,4.6,0,2,2,1,1,1,1,0,3,1,0.10952380952380951,0.0,4,1
60,35,191,5.6,0,3,4,0,0,0,0,0,0,0,0.15555555555555556,0.0,4,1
52,27,195,8.1,0,1,1,0,0,0,0,0,0,0,0.28928571428571426,0.0,2,0
44,20,81,2.0,277,3,4,0,0,1,0,1,0,1,0.09523809523809523,3.3780487804878048,4,0
49,23,65,0.4,232,3,2,0,0,0,1,1,1,0,0.016666666666666666,3.515151515151515,3,0
53,28,19,0.8,106,1,4,0,0,0,1,1,1,0,0.027586206896551727,5.3,1,0
59,35,31,0.4,0,2,3,0,0,1,0,0,0,1,0.011111111111111112,0.0,2,0
61,37,172,4.25,0,1,4,0,1,1,1,0,2,1,0.1118421052631579,0.0,3,1
42,18,52,2.5,0,1,2,0,0,0,0,0,0,0,0.13157894736842105,0.0,2,0
58,32,111,1.4,298,1,2,0,0,1,0,1,0,1,0.04242424242424242,2.6607142857142856,1,0
54,28,28,1.5,0,3,4,0,0,1,1,0,1,1,0.05172413793103448,0.0,4,0
28,2,70,0.3,0,3,3,0,0,0,1,0,1,0,0.09999999999999999,0.0,3,0
43,16,65,2.67,100,2,3,0,0,0,0,1,0,0,0.15705882352941175,1.5151515151515151,3,0
35,8,48,1.67,0,2,2,0,0,1,0,0,0,1,0.18555555555555556,0.0,3,0
63,38,153,1.3,455,1,1,0,0,0,0,1,0,0,0.03333333333333333,2.9545454545454546,1,0
58,34,150,7.4,481,1,1,0,0,1,0,1,0,1,0.21142857142857144,3.185430463576159,2,0
55,28,38,1.0,0,2,3,0,0,1,0,0,0,1,0.034482758620689655,0.0,2,0
59,34,103,2.6,0,1,1,0,0,1,0,0,0,1,0.07428571428571429,0.0,2,0
40,13,69,2.33,0,2,3,0,0,0,0,0,0,0,0.16642857142857143,0.0,3,0
65,41,79,2.0,0,3,3,0,0,0,0,0,0,0,0.047619047619047616,0.0,4,0
50,25,83,3.1,0,1,4,0,0,0,1,0,1,0,0.11923076923076924,0.0,2,1
44,19,30,0.6,0,3,1,0,0,1,0,0,0,1,0.03,0.0,3,0
39,13,68,2.1,0,1,3,1,0,1,0,0,1,1,0.15,0.0,2,0
58,32,180,2.9,0,1,1,0,0,0,1,0,1,0,0.08787878787878788,0.0,2,0
26,2,12,1.0,0,1,4,0,0,1,0,0,0,1,0.3333333333333333,0.0,1,0
52,26,91,4.3,0,2,1,0,1,1,1,0,2,1,0.15925925925925924,0.0,4,1
64,40,169,2.1,122,1,2,0,0,1,0,1,0,1,0.051219512195121955,0.7176470588235294,2,0
53,23,19,0.4,84,3,4,0,0,1,0,1,0,1,0.016666666666666666,4.2,3,0
62,38,64,2.2,123,1,4,1,1,1,1,1,3,1,0.05641025641025642,1.8923076923076922,3,0
36,11,164,7.8,0,1,2,0,0,1,1,0,1,1,0.65,0.0,2,0
44,18,18,0.1,0,3,2,0,0,1,0,0,0,1,0.005263157894736842,0.0,3,0
40,14,62,2.4,0,2,2,0,0,1,1,0,1,1,0.16,0.0,3,0
62,36,115,2.8,202,1,2,0,0,1,1,1,1,1,0.07567567567567567,1.7413793103448276,2,0
30,4,35,0.8,0,1,4,0,0,1,1,0,1,1,0.16,0.0,1,0
39,14,22,0.3,0,2,2,0,0,1,0,0,0,1,0.02,0.0,2,0
25,0,35,1.0,0,3,4,0,0,1,0,0,0,1,1.0,0.0,3,0
49,25,24,0.4,0,1,3,0,0,1,0,0,0,1,0.015384615384615385,0.0,1,0
60,35,153,2.0,0,3,3,0,0,0,1,0,1,0,0.05555555555555555,0.0,4,1
31,5,101,2.9,170,3,1,1,0,0,0,1,1,0,0.48333333333333334,1.6666666666666667,4,0
54,29,81,0.1,0,3,1,0,0,0,0,0,0,0,0.0033333333333333335,0.0,3,0
42,18,81,2.4,0,1,4,0,0,0,0,0,0,0,0.12631578947368421,0.0,2,0
40,16,19,0.4,0,2,4,0,0,1,1,0,1,1,0.023529411764705882,0.0,2,0
37,11,24,1.0,0,1,4,0,0,0,0,0,0,0,0.08333333333333333,0.0,1,0
56,30,59,0.8,159,1,3,1,0,1,0,1,1,1,0.025806451612903226,2.65,1,0
39,15,61,0.6,127,3,2,0,0,0,0,1,0,0,0.0375,2.0483870967741935,3,0
55,31,91,2.8,0,1,2,0,0,0,0,0,0,0,0.0875,0.0,2,0
30,6,48,2.1,0,3,1,0,0,0,0,0,0,0,0.3,0.0,4,0
51,27,43,1.1,164,2,4,0,0,1,1,1,1,1,0.03928571428571429,3.727272727272727,2,0
47,22,114,0.6,0,1,1,1,1,1,1,0,3,1,0.02608695652173913,0.0,2,0
39,15,100,0.8,0,2,1,0,0,1,0,0,0,1,0.05,0.0,2,0
45,20,201,2.8,0,1,2,0,0,1,1,0,1,1,0.13333333333333333,0.0,2,0
29,4,182,3.7,0,3,1,0,0,1,0,0,0,1,0.74,0.0,4,1
25,0,53,1.6,0,3,2,0,0,1,1,0,1,1,1.6,0.0,4,0
36,10,28,1.0,130,1,4,0,0,1,0,1,0,1,0.09090909090909091,4.482758620689655,1,0
46,20,73,1.5,128,2,1,0,0,1,0,1,0,1,0.07142857142857142,1.7297297297297298,3,0
33,8,58,0.1,0,1,2,1,1,1,1,0,3,1,0.011111111111111112,0.0,2,0
28,4,80,2.5,0,1,3,0,0,1,0,0,0,1,0.5,0.0,2,0
42,18,141,3.5,0,1,1,0,0,0,0,0,0,0,0.18421052631578946,0.0,2,0
58,32,113,1.4,270,1,2,0,0,0,1,1,1,0,0.04242424242424242,2.3684210526315788,1,0
61,37,9,0.3,0,3,2,0,0,1,0,0,0,1,0.007894736842105263,0.0,3,0
38,12,29,0.2,0,1,4,0,0,0,1,0,1,0,0.015384615384615385,0.0,1,0
50,23,23,1.0,0,2,2,1,0,0,0,0,1,0,0.041666666666666664,0.0,2,0
39,13,59,0.9,199,3,3,1,0,1,0,1,1,1,0.0642857142857143,3.316666666666667,3,0
57,32,55,2.1,108,1,4,0,0,1,0,1,0,1,0.06363636363636364,1.9285714285714286,2,0
29,4,115,1.9,0,1,1,0,0,0,0,0,0,0,0.38,0.0,2,0
59,35,33,0.4,131,1,4,0,0,0,1,1,1,0,0.011111111111111112,3.8529411764705883,1,0
56,32,88,1.0,0,2,4,0,0,1,1,0,1,1,0.030303030303030304,0.0,2,0
49,23,22,0.3,0,3,1,0,0,0,0,0,0,0,0.012499999999999999,0.0,3,0
33,7,48,2.2,207,2,4,0,0,0,0,1,0,0,0.275,4.224489795918367,3,0
44,18,75,0.7,0,3,1,0,0,0,1,0,1,0,0.03684210526315789,0.0,3,0
47,23,8,0.2,0,1,4,0,0,1,0,0,0,1,0.008333333333333333,0.0,1,0
26,1,184,4.2,577,3,2,0,1,1,1,1,2,1,2.1,3.118918918918919,5,1
36,6,78,1.8,163,3,4,0,0,0,0,1,0,0,0.2571428571428572,2.0632911392405062,4,0
58,32,44,0.8,0,2,1,0,0,0,0,0,0,0,0.024242424242424242,0.0,2,0
33,9,183,8.8,582,3,2,0,0,1,0,1,0,1,0.8800000000000001,3.1630434782608696,4,1
41,14,51,2.33,0,2,3,0,0,1,0,0,0,1,0.15533333333333335,0.0,3,0
25,0,99,1.9,323,1,1,0,0,0,0,1,0,0,1.9,3.23,2,0
32,8,14,0.9,111,3,3,0,0,0,0,1,0,0,0.1,7.4,3,0
58,32,32,1.4,0,1,3,0,0,1,0,0,0,1,0.04242424242424242,0.0,1,0
54,30,45,0.9,0,2,4,0,0,0,1,0,1,0,0.02903225806451613,0.0,2,0
39,13,59,0.2,0,3,4,1,0,0,1,0,2,0,0.014285714285714287,0.0,3,0
31,7,20,0.4,0,3,1,0,0,1,0,0,0,1,0.05,0.0,3,0
29,3,53,1.8,0,3,4,0,0,1,0,0,0,1,0.45,0.0,4,0
42,16,62,0.7,170,3,1,0,1,1,1,1,2,1,0.041176470588235294,2.6984126984126986,4,0
27,3,43,0.1,163,2,3,0,0,1,0,1,0,1,0.025,3.7045454545454546,2,0
35,10,143,8.6,0,1,1,0,0,1,1,0,1,1,0.7818181818181817,0.0,2,0
58,32,191,5.2,194,3,4,0,0,0,1,1,1,0,0.1575757575757576,1.0104166666666667,4,1
59,35,11,1.0,0,1,2,0,0,0,1,0,1,0,0.027777777777777776,0.0,1,0
32,7,82,2.5,221,1,2,0,0,1,1,1,1,1,0.3125,2.6626506024096384,2,0
41,17,44,0.3,0,3,1,0,0,1,0,0,0,1,0.016666666666666666,0.0,3,0
55,29,78,0.8,190,3,1,0,0,1,0,1,0,1,0.02666666666666667,2.4050632911392404,3,0
37,12,93,2.8,0,1,1,1,0,1,0,0,1,1,0.21538461538461537,0.0,2,0
43,13,33,0.75,0,3,1,0,0,0,0,0,0,0,0.05357142857142857,0.0,3,0
44,20,122,0.3,0,1,1,1,0,1,0,0,1,1,0.014285714285714285,0.0,1,0
32,8,104,3.7,0,1,2,0,0,0,1,0,1,0,0.41111111111111115,0.0,2,1
37,13,59,1.5,0,3,1,0,0,0,1,0,1,0,0.10714285714285714,0.0,4,0
53,27,59,0.8,0,3,2,0,0,1,0,0,0,1,0.028571428571428574,0.0,3,0
49,23,23,1.4,0,3,1,0,0,0,0,0,0,0,0.05833333333333333,0.0,3,0
62,37,15,0.1,91,3,3,0,0,0,0,1,0,0,0.002631578947368421,5.6875,3,0
39,14,34,1.7,0,1,4,0,0,1,1,0,1,1,0.11333333333333333,0.0,2,0
64,40,21,0.3,0,3,2,0,0,0,0,0,0,0,0.007317073170731707,0.0,3,0
60,34,21,0.3,129,3,3,0,0,1,0,1,0,1,0.008571428571428572,5.863636363636363,3,0
63,38,84,0.1,0,2,4,0,0,0,0,0,0,0,0.002564102564102564,0.0,2,0
23,0,61,2.6,239,1,4,0,0,1,0,1,0,1,2.6,3.8548387096774195,2,0
41,17,45,1.8,172,1,1,1,0,1,0,1,1,1,0.1,3.739130434782609,2,0
35,10,23,0.2,0,3,4,0,0,1,0,0,0,1,0.018181818181818184,0.0,3,0
32,7,49,2.3,0,1,3,0,0,1,0,0,0,1,0.2875,0.0,2,0
30,6,48,1.2,0,1,1,0,0,1,0,0,0,1,0.17142857142857143,0.0,1,0
32,6,73,2.2,0,2,4,0,0,0,0,0,0,0,0.31428571428571433,0.0,3,0
50,26,42,1.6,0,2,1,0,0,1,0,0,0,1,0.05925925925925926,0.0,3,0
40,14,63,0.5,221,3,3,0,0,1,0,1,0,1,0.03333333333333333,3.453125,3,0
41,15,159,5.5,0,3,1,0,1,1,0,0,1,1,0.34375,0.0,5,1
39,14,31,1.4,94,2,2,0,0,1,1,1,1,1,0.09333333333333332,2.9375,2,0
55,28,50,1.0,0,2,3,0,0,1,1,0,1,1,0.034482758620689655,0.0,2,0
63,38,140,2.5,0,1,1,0,0,0,0,0,0,0,0.0641025641025641,0.0,2,0
36,12,188,6.5,0,1,2,0,0,1,1,0,1,1,0.5,0.0,2,0
33,7,90,1.6,0,1,3,0,0,1,0,0,0,1,0.2,0.0,2,0
33,8,53,2.3,76,1,3,0,0,1,0,1,0,1,0.25555555555555554,1.4074074074074074,2,0
45,21,63,0.8,245,3,1,0,0,1,1,1,1,1,0.03636363636363637,3.828125,3,0
33,7,29,0.6,0,3,1,0,0,0,0,0,0,0,0.075,0.0,3,0
41,17,20,1.4,0,3,1,0,0,1,0,0,0,1,0.07777777777777778,0.0,3,0
46,20,104,5.7,0,1,1,0,0,1,1,0,1,1,0.27142857142857146,0.0,2,0
52,28,25,1.0,0,1,4,0,0,0,0,0,0,0,0.034482758620689655,0.0,1,0
60,36,195,4.7,0,1,1,0,0,1,0,0,0,1,0.12702702702702703,0.0,2,0
55,30,58,0.9,0,1,4,0,0,1,1,0,1,1,0.02903225806451613,0.0,1,0
46,20,118,5.7,0,1,1,0,1,1,1,0,2,1,0.27142857142857146,0.0,3,0
39,14,101,0.4,0,1,2,0,0,1,1,0,1,1,0.02666666666666667,0.0,1,0
43,16,8,0.67,88,2,3,0,0,1,0,1,0,1,0.039411764705882354,9.777777777777779,2,0
30,3,33,1.5,85,2,4,0,0,0,0,1,0,0,0.375,2.5,3,0
25,0,25,0.9,0,3,2,0,0,0,0,0,0,0,0.9,0.0,3,0
59,33,91,1.9,329,2,4,0,0,0,0,1,0,0,0.055882352941176466,3.5760869565217392,3,0
43,19,84,0.2,297,3,4,0,0,1,0,1,0,1,0.01,3.4941176470588236,3,0
55,31,63,2.67,0,1,3,0,0,1,0,0,0,1,0.0834375,0.0,2,0
33,7,73,2.5,135,1,1,0,0,0,0,1,0,0,0.3125,1.8243243243243243,2,0
42,17,98,0.4,275,1,2,0,0,1,0,1,0,1,0.022222222222222223,2.7777777777777777,1,0
26,2,60,3.0,132,1,2,0,0,0,0,1,0,0,1.0,2.1639344262295084,2,1
48,22,152,3.5,0,3,1,0,0,1,0,0,0,1,0.15217391304347827,0.0,4,1
41,17,92,1.9,131,1,2,0,0,1,0,1,0,1,0.10555555555555556,1.4086021505376345,2,0
39,14,108,1.2,0,3,3,0,0,1,1,0,1,1,0.08,0.0,3,0
40,16,34,0.7,0,1,1,0,0,1,1,0,1,1,0.041176470588235294,0.0,1,0
43,18,22,0.3,0,2,2,0,0,0,0,0,0,0,0.015789473684210527,0.0,2,0
32,7,42,2.3,0,1,3,0,0,1,0,0,0,1,0.2875,0.0,2,0
61,36,40,0.5,0,2,3,1,0,1,0,0,1,1,0.013513513513513514,0.0,2,0
60,36,132,6.0,470,1,2,0,0,1,1,1,1,1,0.16216216216216217,3.5338345864661656,2,0
35,10,62,2.3,0,1,3,0,0,0,0,0,0,0,0.20909090909090908,0.0,2,0
38,13,9,0.3,0,2,2,0,0,0,0,0,0,0,0.02142857142857143,0.0,2,0
45,20,55,1.9,164,3,4,1,0,0,0,1,1,0,0.09047619047619047,2.9285714285714284,4,0
46,22,144,3.3,0,1,2,0,0,1,1,0,1,1,0.14347826086956522,0.0,2,0
62,38,42,1.8,0,3,1,0,0,0,0,0,0,0,0.046153846153846156,0.0,4,0
57,32,31,1.3,0,2,3,0,0,1,1,0,1,1,0.0393939393939394,0.0,2,0
35,9,188,3.7,259,2,2,0,0,1,0,1,0,1,0.37,1.3703703703703705,3,1
39,14,80,0.4,0,1,2,0,0,0,0,0,0,0,0.02666666666666667,0.0,1,0
55,25,41,1.0,0,3,3,0,0,1,0,0,0,1,0.038461538461538464,0.0,3,0
46,22,70,1.9,212,1,4,0,0,0,1,1,1,0,0.08260869565217391,2.9859154929577465,2,0
43,18,98,0.4,0,1,2,0,0,1,0,0,0,1,0.021052631578947368,0.0,1,0
63,38,83,1.8,0,2,3,0,0,1,0,0,0,1,0.046153846153846156,0.0,3,0
37,11,30,0.3,146,1,2,0,0,0,0,1,0,0,0.024999999999999998,4.709677419354839,1,0
58,32,43,2.8,0,2,1,0,0,1,0,0,0,1,0.08484848484848484,0.0,3,0
66,42,35,1.9,172,2,1,0,0,1,0,1,0,1,0.044186046511627906,4.777777777777778,3,0
24,0,88,0.8,134,1,3,0,0,0,0,1,0,0,0.8,1.5056179775280898,1,0
26,1,74,2.2,0,1,4,0,0,1,0,0,0,1,1.1,0.0,2,0
46,20,82,0.7,0,2,3,0,0,1,1,0,1,1,0.03333333333333333,0.0,2,0
53,26,8,0.5,0,2,1,0,0,0,1,0,1,0,0.018518518518518517,0.0,2,0
54,30,133,5.0,0,2,1,0,0,0,1,0,1,0,0.16129032258064516,0.0,3,1
34,9,105,1.2,0,3,3,1,0,0,0,0,1,0,0.12,0.0,3,0
63,38,83,3.4,0,1,2,0,0,0,0,0,0,0,0.08717948717948718,0.0,2,1
60,36,38,1.3,0,1,4,0,0,1,0,0,0,1,0.03513513513513514,0.0,1,0
58,32,19,0.7,0,3,4,0,0,0,0,0,0,0,0.02121212121212121,0.0,3,0
33,8,182,8.6,0,1,1,0,0,0,0,0,0,0,0.9555555555555555,0.0,2,0
34,9,62,2.3,0,1,3,0,0,0,0,0,0,0,0.22999999999999998,0.0,2,0
43,19,161,7.5,0,1,2,0,0,0,0,0,0,0,0.375,0.0,2,0
62,38,149,4.7,0,1,1,0,0,1,0,0,0,1,0.12051282051282051,0.0,2,0
29,5,31,1.8,0,2,1,0,0,1,1,0,1,1,0.3,0.0,3,0
46,21,99,3.8,194,3,2,0,0,1,0,1,0,1,0.17272727272727273,1.94,4,0
27,2,55,1.7,0,2,4,0,0,1,0,0,0,1,0.5666666666666667,0.0,3,0
61,37,141,0.7,0,1,3,0,1,1,1,0,2,1,0.018421052631578946,0.0,2,1
62,36,28,0.7,0,2,3,0,0,1,0,0,0,1,0.018918918918918916,0.0,2,0
58,33,43,1.6,0,3,2,0,0,1,0,0,0,1,0.047058823529411764,0.0,4,0
67,41,78,2.4,0,3,4,1,0,0,0,0,1,0,0.05714285714285714,0.0,4,0
27,3,98,2.5,361,1,2,1,1,1,1,1,3,1,0.625,3.6464646464646466,3,0
63,37,145,6.9,0,1,2,0,0,1,0,0,0,1,0.18157894736842106,0.0,2,0
47,20,49,2.5,0,2,3,0,0,1,0,0,0,1,0.11904761904761904,0.0,3,0
45,21,183,1.4,354,1,2,0,0,0,0,1,0,0,0.06363636363636363,1.923913043478261,1,0
62,36,105,2.8,336,1,2,0,0,0,0,1,0,0,0.07567567567567567,3.169811320754717,2,0
38,14,43,1.7,0,1,2,0,0,1,0,0,0,1,0.11333333333333333,0.0,2,0
60,33,42,2.5,194,2,4,0,0,1,0,1,0,1,0.07352941176470588,4.511627906976744,3,0
54,29,68,1.6,0,3,3,0,0,1,1,0,1,1,0.05333333333333334,0.0,4,0
38,14,81,3.6,0,2,1,0,0,1,1,0,1,1,0.24000000000000002,0.0,3,0
27,2,45,1.7,0,2,2,0,0,0,1,0,1,0,0.5666666666666667,0.0,3,0
33,9,60,1.2,0,1,1,0,0,1,1,0,1,1,0.12,0.0,1,0
37,13,45,1.8,0,1,1,0,0,0,0,0,0,0,0.1285714285714286,0.0,2,0
65,40,115,2.5,174,1,1,0,0,0,1,1,1,0,0.06097560975609756,1.5,2,0
28,3,90,3.3,0,1,2,0,0,1,1,0,1,1,0.825,0.0,2,0
37,12,125,3.9,0,1,2,0,0,1,1,0,1,1,0.3,0.0,2,0
34,9,102,2.2,0,2,4,0,0,1,0,0,0,1,0.22000000000000003,0.0,3,0
38,14,105,1.9,0,1,2,0,0,1,0,0,0,1,0.12666666666666665,0.0,2,0
54,27,195,4.75,477,2,2,0,0,0,0,1,0,0,0.16964285714285715,2.433673469387755,3,1
35,11,82,1.7,0,2,2,0,0,1,1,0,1,1,0.14166666666666666,0.0,3,0
39,14,40,2.5,0,3,1,0,0,1,0,0,0,1,0.16666666666666666,0.0,4,0
66,41,14,0.6,0,2,4,0,0,0,0,0,0,0,0.014285714285714285,0.0,2,0
62,37,98,0.9,151,1,1,0,0,1,0,1,0,1,0.02368421052631579,1.5252525252525253,1,0
29,3,49,1.5,0,1,1,0,0,0,0,0,0,0,0.375,0.0,2,0
36,11,110,3.8,0,1,1,0,0,1,1,0,1,1,0.31666666666666665,0.0,2,0
31,6,55,2.0,185,2,4,0,0,1,0,1,0,1,0.2857142857142857,3.3035714285714284,3,0
24,0,44,0.1,0,2,3,0,0,0,0,0,0,0,0.1,0.0,2,0
51,25,31,0.4,161,3,2,0,0,1,1,1,1,1,0.015384615384615385,5.03125,3,0
28,2,31,0.3,0,2,2,1,0,1,0,0,1,1,0.09999999999999999,0.0,2,0
47,23,22,1.0,0,1,1,0,0,0,1,0,1,0,0.041666666666666664,0.0,1,0
35,10,30,1.3,0,1,3,1,1,1,1,0,3,1,0.11818181818181818,0.0,2,0
42,17,63,2.2,0,3,2,0,0,1,0,0,0,1,0.12222222222222223,0.0,4,0
39,15,28,1.4,118,3,1,0,0,1,1,1,1,1,0.0875,4.068965517241379,3,0
32,8,39,1.7,0,1,1,0,0,1,1,0,1,1,0.18888888888888888,0.0,2,0
54,28,92,1.1,0,1,2,0,0,1,0,0,0,1,0.03793103448275863,0.0,1,0
52,28,90,2.6,0,2,1,1,0,1,0,0,1,1,0.0896551724137931,0.0,3,0
63,38,31,1.1,125,3,1,0,0,1,0,1,0,1,0.02820512820512821,3.90625,3,0
29,3,172,4.4,0,1,4,0,0,0,0,0,0,0,1.1,0.0,2,1
39,15,30,0.3,0,1,4,1,0,0,1,0,2,0,0.01875,0.0,1,0
59,33,10,0.7,0,3,4,0,0,1,0,0,0,1,0.020588235294117647,0.0,3,0
63,37,44,1.0,0,3,2,0,0,1,0,0,0,1,0.02631578947368421,0.0,3,0
29,4,9,0.5,86,3,4,0,0,1,1,1,1,1,0.1,8.6,3,0
40,13,24,1.0,0,2,3,0,0,1,0,0,0,1,0.07142857142857142,0.0,2,0
55,30,79,0.0,0,3,2,0,0,0,0,0,0,0,0.0,0.0,3,0
59,33,140,0.5,262,1,2,0,0,1,0,1,0,1,0.014705882352941176,1.8581560283687943,1,0
51,27,23,0.2,0,1,1,0,0,1,0,0,0,1,0.0071428571428571435,0.0,1,0
33,9,61,2.6,0,2,3,0,0,1,0,0,0,1,0.26,0.0,3,0
50,25,32,0.7,0,2,2,0,0,1,0,0,0,1,0.02692307692307692,0.0,2,0
60,36,165,5.6,0,1,3,0,0,0,1,0,1,0,0.15135135135135133,0.0,2,1
53,28,20,0.1,0,2,3,0,0,0,0,0,0,0,0.003448275862068966,0.0,2,0
50,26,11,0.2,0,1,4,1,0,0,0,0,1,0,0.007407407407407408,0.0,1,0
57,32,68,3.7,184,1,2,0,0,0,0,1,0,0,0.11212121212121212,2.6666666666666665,2,0
57,32,68,0.7,191,1,4,0,0,1,1,1,1,1,0.02121212121212121,2.7681159420289854,1,0
59,33,18,0.2,0,3,2,0,0,0,0,0,0,0,0.0058823529411764705,0.0,3,0
27,1,43,1.1,0,2,3,0,0,0,0,0,0,0,0.55,0.0,2,0
38,8,21,0.67,0,3,1,0,0,1,0,0,0,1,0.07444444444444445,0.0,3,0
29,5,133,5.4,212,1,1,0,0,1,0,1,0,1,0.9,1.5820895522388059,2,0
42,18,49,2.1,0,3,3,1,0,1,0,0,1,1,0.1105263157894737,0.0,4,0
56,32,25,0.1,136,2,1,0,0,1,0,1,0,1,0.0030303030303030303,5.230769230769231,2,0
45,19,31,0.5,0,2,3,0,0,1,1,0,1,1,0.025,0.0,2,0
